symbol,date,open,high,low,close,volume
JAMUNABANK,2022-01-02,23.5,23.7,23.5,23.7,386964.0
JAMUNABANK,2022-01-03,23.7,23.9,23.6,23.6,184544.0
JAMUNABANK,2022-01-04,23.5,23.6,23.4,23.5,295354.0
JAMUNABANK,2022-01-05,23.5,23.6,23.4,23.5,488117.0
JAMUNABANK,2022-01-06,23.9,24.0,23.5,23.7,388882.0
JAMUNABANK,2022-01-09,23.9,24.2,23.5,23.6,483804.0
JAMUNABANK,2022-01-10,23.8,24.0,23.5,23.7,415843.0
JAMUNABANK,2022-01-11,23.6,23.8,23.5,23.6,602143.0
JAMUNABANK,2022-01-12,23.6,23.8,23.4,23.6,438765.0
JAMUNABANK,2022-01-13,23.5,23.6,23.4,23.5,88711.0
JAMUNABANK,2022-01-16,23.5,23.7,23.4,23.5,204165.0
JAMUNABANK,2022-01-17,23.4,23.7,23.4,23.7,305454.0
JAMUNABANK,2022-01-18,23.6,23.8,23.5,23.7,360205.0
JAMUNABANK,2022-01-19,23.6,23.7,23.3,23.4,174550.0
JAMUNABANK,2022-01-20,23.3,23.7,23.3,23.6,115551.0
JAMUNABANK,2022-01-23,23.6,23.6,23.3,23.3,567725.0
JAMUNABANK,2022-01-24,23.3,23.5,23.3,23.4,376061.0
JAMUNABANK,2022-01-25,23.4,23.5,23.3,23.4,119599.0
JAMUNABANK,2022-01-26,23.4,23.5,23.2,23.4,244731.0
JAMUNABANK,2022-01-27,23.4,23.6,23.4,23.6,460796.0
JAMUNABANK,2022-01-30,23.4,23.7,23.4,23.6,304484.0
JAMUNABANK,2022-01-31,23.7,23.7,23.3,23.4,287959.0
JAMUNABANK,2022-02-01,23.5,23.7,23.4,23.6,299717.0
JAMUNABANK,2022-02-02,23.5,23.7,23.4,23.6,145052.0
JAMUNABANK,2022-02-03,23.6,23.7,23.3,23.6,426022.0
JAMUNABANK,2022-02-06,23.5,23.7,23.5,23.5,490260.0
JAMUNABANK,2022-02-07,23.5,23.6,23.4,23.5,225073.0
JAMUNABANK,2022-02-08,23.5,23.6,23.4,23.5,204403.0
JAMUNABANK,2022-02-09,23.6,23.8,23.3,23.6,412999.0
JAMUNABANK,2022-02-10,23.7,23.8,23.4,23.7,282766.0
JAMUNABANK,2022-02-13,23.5,23.9,23.4,23.8,667011.0
JAMUNABANK,2022-02-14,23.7,24.0,23.7,23.8,514099.0
JAMUNABANK,2022-02-15,23.7,23.8,23.6,23.6,424660.0
JAMUNABANK,2022-02-16,23.6,23.7,23.5,23.6,325302.0
JAMUNABANK,2022-02-17,23.5,23.7,23.4,23.5,407660.0
JAMUNABANK,2022-02-20,23.3,23.6,23.0,23.5,540254.0
JAMUNABANK,2022-02-22,23.3,23.8,23.3,23.7,355613.0
JAMUNABANK,2022-02-23,23.5,23.8,23.5,23.7,337566.0
JAMUNABANK,2022-02-24,23.5,23.6,23.3,23.3,200990.0
JAMUNABANK,2022-02-27,23.2,23.3,21.9,22.0,698761.0
JAMUNABANK,2022-02-28,22.1,22.5,22.1,22.5,200186.0
JAMUNABANK,2022-03-01,22.5,22.8,22.3,22.4,340318.0
JAMUNABANK,2022-03-02,22.5,22.8,22.3,22.7,245551.0
JAMUNABANK,2022-03-03,22.8,23.0,22.4,22.9,311782.0
JAMUNABANK,2022-03-06,22.5,23.2,22.5,23.1,172683.0
JAMUNABANK,2022-03-07,23.3,23.4,22.0,22.6,400602.0
JAMUNABANK,2022-03-08,22.9,22.9,22.1,22.8,566885.0
JAMUNABANK,2022-03-09,22.6,23.5,22.6,23.1,494366.0
JAMUNABANK,2022-03-10,23.4,23.6,23.2,23.5,241434.0
JAMUNABANK,2022-03-13,23.3,24.0,23.3,24.0,696366.0
JAMUNABANK,2022-03-14,24.0,24.2,23.9,24.0,771956.0
JAMUNABANK,2022-03-15,23.9,24.0,23.8,23.9,664397.0
JAMUNABANK,2022-03-16,23.9,24.3,23.9,24.2,825104.0
JAMUNABANK,2022-03-20,24.2,24.2,24.0,24.0,574241.0
JAMUNABANK,2022-03-21,24.0,24.3,23.9,24.3,720303.0
JAMUNABANK,2022-03-22,24.2,24.4,24.2,24.4,777304.0
JAMUNABANK,2022-03-23,24.1,24.3,24.0,24.0,387979.0
JAMUNABANK,2022-03-24,23.7,23.9,23.6,23.8,221461.0
JAMUNABANK,2022-03-27,23.8,23.9,23.6,23.8,131334.0
JAMUNABANK,2022-03-28,23.7,23.9,23.7,23.9,138704.0
JAMUNABANK,2022-03-29,23.9,23.9,23.8,23.8,220913.0
JAMUNABANK,2022-03-30,23.8,23.8,23.6,23.7,223086.0
JAMUNABANK,2022-03-31,23.3,23.7,22.2,22.9,1102826.0
JAMUNABANK,2022-04-03,22.9,22.9,22.6,22.8,222298.0
JAMUNABANK,2022-04-04,23.7,23.7,22.6,22.6,216144.0
JAMUNABANK,2022-04-05,22.6,22.9,22.4,22.7,124790.0
JAMUNABANK,2022-04-06,22.5,22.7,22.5,22.5,145132.0
JAMUNABANK,2022-04-07,22.5,22.5,22.3,22.4,306770.0
JAMUNABANK,2022-04-10,22.4,23.5,22.4,22.9,208908.0
JAMUNABANK,2022-04-11,22.8,23.0,22.7,22.8,182133.0
JAMUNABANK,2022-04-12,22.9,22.9,22.6,22.8,460769.0
JAMUNABANK,2022-04-13,22.8,23.0,22.7,22.9,582483.0
JAMUNABANK,2022-04-17,22.8,23.1,22.8,23.0,966262.0
JAMUNABANK,2022-04-18,22.9,23.4,22.8,23.3,1235949.0
JAMUNABANK,2022-04-19,23.3,23.3,22.9,22.9,594902.0
JAMUNABANK,2022-04-20,22.9,23.3,22.5,22.6,1088656.0
JAMUNABANK,2022-04-24,21.5,21.5,21.5,21.5,83839.0
JAMUNABANK,2022-04-25,21.3,21.3,20.7,20.9,354152.0
JAMUNABANK,2022-04-26,21.1,21.3,20.8,21.1,66763.0
JAMUNABANK,2022-04-27,21.0,21.2,21.0,21.0,108104.0
JAMUNABANK,2022-04-28,21.3,21.3,21.0,21.2,59368.0
JAMUNABANK,2022-05-05,21.2,21.3,21.0,21.3,65929.0
JAMUNABANK,2022-05-08,21.2,21.5,21.1,21.3,113778.0
JAMUNABANK,2022-05-09,21.2,21.5,21.2,21.4,156587.0
JAMUNABANK,2022-05-10,21.4,21.5,21.3,21.4,328516.0
JAMUNABANK,2022-05-11,21.4,21.4,20.8,20.9,289833.0
JAMUNABANK,2022-05-12,21.3,21.3,20.7,21.0,296472.0
JAMUNABANK,2022-05-16,20.8,21.0,20.0,20.1,291697.0
JAMUNABANK,2022-05-17,20.3,20.5,20.0,20.1,197043.0
JAMUNABANK,2022-05-18,20.1,20.1,19.6,19.7,124760.0
JAMUNABANK,2022-05-19,19.8,19.9,19.2,19.4,217576.0
JAMUNABANK,2022-05-22,19.2,19.7,19.1,19.2,270874.0
JAMUNABANK,2022-05-23,19.7,20.4,19.5,20.0,336208.0
JAMUNABANK,2022-05-24,20.0,20.6,19.8,20.5,332537.0
JAMUNABANK,2022-05-25,20.4,20.7,20.0,20.5,862404.0
JAMUNABANK,2022-05-26,20.6,20.6,20.3,20.5,263395.0
JAMUNABANK,2022-05-29,20.5,20.7,20.4,20.6,557529.0
JAMUNABANK,2022-05-30,20.6,21.3,20.6,21.3,389738.0
JAMUNABANK,2022-05-31,21.0,21.7,21.0,21.6,368081.0
JAMUNABANK,2022-06-01,21.6,21.8,21.5,21.8,411527.0
JAMUNABANK,2022-06-02,21.8,22.1,21.8,22.1,624071.0
JAMUNABANK,2022-06-05,21.9,22.2,21.9,22.2,500614.0
JAMUNABANK,2022-06-06,22.0,22.1,21.9,22.1,316804.0
JAMUNABANK,2022-06-07,22.1,22.3,21.8,21.9,522411.0
JAMUNABANK,2022-06-08,21.7,22.0,21.7,22.0,268402.0
JAMUNABANK,2022-06-09,21.9,22.0,21.8,21.9,139056.0
JAMUNABANK,2022-06-12,22.0,22.1,21.8,21.8,439393.0
JAMUNABANK,2022-06-13,21.6,22.0,21.5,21.9,242770.0
JAMUNABANK,2022-06-14,21.9,21.9,21.7,21.8,336750.0
JAMUNABANK,2022-06-15,21.8,21.9,21.5,21.6,383148.0
JAMUNABANK,2022-06-16,21.5,21.9,21.5,21.8,276518.0
JAMUNABANK,2022-06-19,21.5,21.9,21.5,21.7,382370.0
JAMUNABANK,2022-06-20,21.5,21.8,21.5,21.5,430229.0
JAMUNABANK,2022-06-21,21.4,21.7,21.3,21.3,383565.0
JAMUNABANK,2022-06-22,21.5,21.6,21.2,21.4,242846.0
JAMUNABANK,2022-06-23,21.9,21.9,21.2,21.3,465646.0
JAMUNABANK,2022-06-26,21.7,21.7,21.1,21.4,89335.0
JAMUNABANK,2022-06-27,21.6,21.8,21.4,21.7,186040.0
JAMUNABANK,2022-06-28,21.7,21.8,21.5,21.7,205826.0
JAMUNABANK,2022-06-29,21.5,21.9,21.4,21.9,995816.0
JAMUNABANK,2022-06-30,21.9,22.7,21.7,22.5,619734.0
JAMUNABANK,2022-07-03,22.7,22.7,22.5,22.7,261610.0
JAMUNABANK,2022-07-04,22.7,23.0,22.4,22.6,413972.0
JAMUNABANK,2022-07-05,22.6,22.7,22.5,22.5,736603.0
JAMUNABANK,2022-07-06,22.5,22.6,22.5,22.5,376985.0
JAMUNABANK,2022-07-07,22.4,22.7,22.4,22.6,310618.0
JAMUNABANK,2022-07-12,23.0,23.2,22.5,22.6,148054.0
JAMUNABANK,2022-07-13,22.5,22.7,22.5,22.6,290416.0
JAMUNABANK,2022-07-14,22.5,22.7,22.5,22.6,322833.0
JAMUNABANK,2022-07-17,22.5,22.6,22.5,22.5,392843.0
JAMUNABANK,2022-07-18,22.4,22.5,22.1,22.2,642912.0
JAMUNABANK,2022-07-19,21.9,22.4,21.8,22.0,374563.0
JAMUNABANK,2022-07-20,22.0,22.0,21.8,21.9,279130.0
JAMUNABANK,2022-07-21,21.9,22.3,21.6,21.7,315628.0
JAMUNABANK,2022-07-24,21.7,21.9,21.3,21.3,207356.0
JAMUNABANK,2022-07-25,21.0,21.4,20.9,21.2,99733.0
JAMUNABANK,2022-07-26,21.5,21.8,21.3,21.6,118774.0
JAMUNABANK,2022-07-27,21.5,21.8,21.2,21.3,148735.0
JAMUNABANK,2022-07-28,21.0,21.6,21.0,21.4,66337.0
JAMUNABANK,2022-07-31,21.5,21.8,21.4,21.8,231103.0
JAMUNABANK,2022-08-01,21.8,22.3,21.7,22.2,407961.0
JAMUNABANK,2022-08-02,21.9,22.6,21.9,22.5,513586.0
JAMUNABANK,2022-08-03,22.4,23.0,22.4,22.7,595871.0
JAMUNABANK,2022-08-04,22.8,22.8,22.3,22.4,706285.0
JAMUNABANK,2022-08-07,22.5,22.6,22.2,22.3,312192.0
JAMUNABANK,2022-08-08,22.3,22.4,22.0,22.0,122210.0
JAMUNABANK,2022-08-10,22.2,22.2,21.7,21.8,176699.0
JAMUNABANK,2022-08-11,21.7,21.9,21.5,21.8,76316.0
JAMUNABANK,2022-08-14,21.8,22.2,21.7,22.2,394817.0
JAMUNABANK,2022-08-16,22.2,22.2,21.7,21.8,132155.0
JAMUNABANK,2022-08-17,21.7,22.0,21.6,21.9,52994.0
JAMUNABANK,2022-08-21,22.3,22.4,21.7,21.8,53685.0
JAMUNABANK,2022-08-22,21.8,22.1,21.5,21.6,200320.0
JAMUNABANK,2022-08-23,21.7,22.0,21.5,21.6,214626.0
JAMUNABANK,2022-08-24,21.9,22.0,21.6,21.7,89108.0
JAMUNABANK,2022-08-25,21.7,21.9,21.6,21.6,245536.0
JAMUNABANK,2022-08-28,21.7,22.1,21.6,21.9,513450.0
JAMUNABANK,2022-08-29,21.9,21.9,21.7,21.8,303285.0
JAMUNABANK,2022-08-30,21.9,22.0,21.7,21.7,261239.0
JAMUNABANK,2022-08-31,21.7,21.9,21.7,21.9,289427.0
JAMUNABANK,2022-09-01,21.7,22.0,21.7,21.8,423801.0
JAMUNABANK,2022-09-04,21.7,21.9,21.3,21.4,516817.0
JAMUNABANK,2022-09-05,21.5,21.7,21.4,21.6,120301.0
JAMUNABANK,2022-09-06,21.4,21.7,21.3,21.7,723352.0
JAMUNABANK,2022-09-07,21.6,21.6,21.3,21.4,664276.0
JAMUNABANK,2022-09-08,21.5,21.6,21.4,21.5,752456.0
JAMUNABANK,2022-09-11,21.5,21.6,21.3,21.3,759602.0
JAMUNABANK,2022-09-12,21.6,21.6,21.3,21.3,203293.0
JAMUNABANK,2022-09-13,21.3,21.5,21.3,21.3,301434.0
JAMUNABANK,2022-09-14,21.3,21.4,21.3,21.3,299024.0
JAMUNABANK,2022-09-15,21.3,21.3,21.3,21.3,41586.0
JAMUNABANK,2022-09-18,21.3,21.3,21.3,21.3,155214.0
JAMUNABANK,2022-09-19,21.3,21.3,21.3,21.3,25840.0
JAMUNABANK,2022-09-20,21.3,21.3,21.3,21.3,100850.0
JAMUNABANK,2022-09-21,21.3,21.3,21.3,21.3,33610.0
JAMUNABANK,2022-09-22,21.3,21.3,21.3,21.3,137237.0
JAMUNABANK,2022-09-25,21.3,21.3,21.3,21.3,444320.0
JAMUNABANK,2022-09-26,21.3,21.6,21.3,21.3,695735.0
JAMUNABANK,2022-09-27,21.3,21.3,21.3,21.3,132832.0
JAMUNABANK,2022-09-28,21.3,21.3,21.3,21.3,822051.0
JAMUNABANK,2022-09-29,21.3,21.5,21.3,21.3,128492.0
JAMUNABANK,2022-10-02,21.3,21.3,21.3,21.3,167696.0
JAMUNABANK,2022-10-03,21.3,21.6,21.3,21.3,200115.0
JAMUNABANK,2022-10-04,21.3,21.5,21.3,21.3,135708.0
JAMUNABANK,2022-10-06,21.4,21.4,21.3,21.3,104891.0
JAMUNABANK,2022-10-10,21.3,21.4,21.3,21.3,920993.0
JAMUNABANK,2022-10-11,21.4,21.4,21.3,21.3,65063.0
JAMUNABANK,2022-10-12,21.3,21.3,21.3,21.3,224738.0
JAMUNABANK,2022-10-13,21.3,21.4,21.3,21.3,32632.0
JAMUNABANK,2022-10-16,21.3,21.4,21.3,21.3,716970.0
JAMUNABANK,2022-10-17,21.3,21.4,21.3,21.3,20993.0
JAMUNABANK,2022-10-18,21.3,21.3,21.3,21.3,11676.0
JAMUNABANK,2022-10-19,21.3,21.3,21.3,21.3,53012.0
JAMUNABANK,2022-10-20,21.3,21.3,21.3,21.3,58740.0
JAMUNABANK,2022-10-23,21.3,21.3,21.3,21.3,4560.0
JAMUNABANK,2022-10-25,21.3,21.3,21.3,21.3,24223.0
JAMUNABANK,2022-10-26,21.3,21.3,21.3,21.3,264935.0
JAMUNABANK,2022-10-27,21.3,21.4,21.3,21.3,226423.0
JAMUNABANK,2022-10-30,21.3,21.4,21.3,21.3,294943.0
JAMUNABANK,2022-10-31,21.3,21.4,21.3,21.3,25902.0
JAMUNABANK,2022-11-01,21.3,21.3,21.3,21.3,44823.0
JAMUNABANK,2022-11-02,21.3,21.3,21.3,21.3,8092.0
JAMUNABANK,2022-11-03,21.3,21.3,21.3,21.3,3953.0
JAMUNABANK,2022-11-06,21.3,21.3,21.3,21.3,11819.0
JAMUNABANK,2022-11-07,21.3,21.3,21.3,21.3,2495.0
JAMUNABANK,2022-11-08,21.3,21.3,21.3,21.3,82114.0
JAMUNABANK,2022-11-09,21.3,21.3,21.3,21.3,1500.0
JAMUNABANK,2022-11-10,21.3,21.3,21.3,21.3,100.0
JAMUNABANK,2022-11-13,21.3,21.3,21.3,21.3,6700.0
JAMUNABANK,2022-11-14,21.3,21.3,21.3,21.3,1700.0
JAMUNABANK,2022-11-15,21.3,21.3,21.3,21.3,500.0
JAMUNABANK,2022-11-16,21.3,21.3,21.3,21.3,110.0
JAMUNABANK,2022-11-17,21.3,21.3,21.3,21.3,9995.0
JAMUNABANK,2022-11-20,21.3,21.3,21.3,21.3,200.0
JAMUNABANK,2022-11-21,21.3,21.3,21.3,21.3,6965.0
JAMUNABANK,2022-11-22,21.3,21.3,21.3,21.3,200.0
JAMUNABANK,2022-11-23,21.3,21.3,21.3,21.3,1712.0
JAMUNABANK,2022-11-24,21.3,21.3,21.3,21.3,910.0
JAMUNABANK,2022-11-27,21.3,21.3,21.3,21.3,460.0
JAMUNABANK,2022-11-28,21.3,21.3,21.3,21.3,25664.0
JAMUNABANK,2022-11-29,21.3,21.3,21.3,21.3,401.0
JAMUNABANK,2022-11-30,21.3,21.3,21.3,21.3,5200.0
JAMUNABANK,2022-12-01,21.3,21.3,21.3,21.3,4059.0
JAMUNABANK,2022-12-04,21.3,21.3,21.3,21.3,804.0
JAMUNABANK,2022-12-05,21.3,21.3,21.3,21.3,94.0
JAMUNABANK,2022-12-06,21.3,21.3,21.3,21.3,1068.0
JAMUNABANK,2022-12-07,21.3,21.3,21.3,21.3,10808.0
JAMUNABANK,2022-12-08,21.3,21.3,21.3,21.3,20350.0
JAMUNABANK,2022-12-11,21.3,21.3,21.3,21.3,582.0
JAMUNABANK,2022-12-12,21.3,21.3,21.3,21.3,1100.0
JAMUNABANK,2022-12-13,21.3,21.3,21.3,21.3,2030.0
JAMUNABANK,2022-12-14,21.3,21.3,21.3,21.3,2730.0
JAMUNABANK,2022-12-15,21.3,21.3,21.3,21.3,2287.0
JAMUNABANK,2022-12-18,21.3,21.3,21.3,21.3,48.0
JAMUNABANK,2022-12-19,21.3,21.3,21.3,21.3,5.0
JAMUNABANK,2022-12-20,21.3,21.3,21.3,21.3,505.0
JAMUNABANK,2022-12-21,21.3,21.3,21.3,21.3,201.0
JAMUNABANK,2022-12-22,21.3,21.3,21.3,21.3,25916.0
JAMUNABANK,2022-12-26,21.3,21.3,21.3,21.3,3036.0
JAMUNABANK,2022-12-27,21.3,21.3,21.3,21.3,10084.0
JAMUNABANK,2022-12-28,21.3,21.3,21.3,21.3,14302.0
JAMUNABANK,2022-12-29,21.3,21.3,21.3,21.3,14105.0
JAMUNABANK,2023-01-01,21.3,21.3,21.3,21.3,2000.0
JAMUNABANK,2023-01-02,21.3,21.3,21.3,21.3,1633.0
JAMUNABANK,2023-01-03,21.3,21.3,21.3,21.3,6662.0
JAMUNABANK,2023-01-04,21.3,21.3,21.3,21.3,5925.0
JAMUNABANK,2023-01-05,21.3,21.3,21.3,21.3,3243.0
JAMUNABANK,2023-01-08,21.3,21.3,21.3,21.3,1500.0
JAMUNABANK,2023-01-09,21.3,21.3,21.3,21.3,2000.0
JAMUNABANK,2023-01-10,21.3,21.3,21.3,21.3,3506.0
JAMUNABANK,2023-01-11,21.3,21.3,21.3,21.3,1100.0
JAMUNABANK,2023-01-12,21.3,21.3,21.3,21.3,23.0
JAMUNABANK,2023-01-15,21.3,21.3,21.3,21.3,25435.0
JAMUNABANK,2023-01-16,21.3,21.3,21.3,21.3,73742.0
JAMUNABANK,2023-01-17,21.3,21.3,21.3,21.3,68498.0
JAMUNABANK,2023-01-18,21.3,21.3,21.3,21.3,50045.0
JAMUNABANK,2023-01-19,21.3,21.3,21.3,21.3,11202.0
JAMUNABANK,2023-01-22,21.3,21.3,21.3,21.3,25041.0
JAMUNABANK,2023-01-23,21.3,21.3,21.3,21.3,203165.0
JAMUNABANK,2023-01-24,21.3,21.3,21.3,21.3,244123.0
JAMUNABANK,2023-01-25,21.3,21.8,21.3,21.4,263909.0
JAMUNABANK,2023-01-26,21.3,21.3,21.3,21.3,208615.0
JAMUNABANK,2023-01-29,21.3,21.5,21.3,21.3,50463.0
JAMUNABANK,2023-01-30,21.3,21.3,21.3,21.3,6211.0
JAMUNABANK,2023-01-31,21.3,21.6,21.3,21.4,175752.0
JAMUNABANK,2023-02-01,21.3,21.5,21.3,21.3,61076.0
JAMUNABANK,2023-02-02,21.4,21.7,21.3,21.5,105070.0
JAMUNABANK,2023-02-05,21.3,21.6,21.3,21.4,30101.0
JAMUNABANK,2023-02-06,21.3,21.5,21.3,21.4,16071.0
JAMUNABANK,2023-02-07,21.4,21.4,21.3,21.3,159990.0
JAMUNABANK,2023-02-08,21.3,21.4,21.3,21.3,132991.0
JAMUNABANK,2023-02-09,21.3,21.4,21.3,21.3,259919.0
JAMUNABANK,2023-02-12,21.3,21.3,21.3,21.3,133711.0
JAMUNABANK,2023-02-13,21.3,21.3,21.3,21.3,359507.0
JAMUNABANK,2023-02-14,21.3,21.4,21.3,21.3,287264.0
JAMUNABANK,2023-02-15,21.3,21.4,21.3,21.3,5474.0
JAMUNABANK,2023-02-16,21.3,21.3,21.3,21.3,43323.0
JAMUNABANK,2023-02-19,21.3,21.4,21.3,21.4,114951.0
JAMUNABANK,2023-02-20,21.3,21.3,21.3,21.3,32653.0
JAMUNABANK,2023-02-22,21.3,21.3,21.3,21.3,5086.0
JAMUNABANK,2023-02-23,21.3,21.3,21.3,21.3,840.0
JAMUNABANK,2023-02-26,21.3,21.3,21.3,21.3,350.0
JAMUNABANK,2023-02-28,21.3,21.3,21.3,21.3,5025.0
JAMUNABANK,2023-03-01,21.3,21.3,21.3,21.3,22785.0
JAMUNABANK,2023-03-01,21.3,21.3,21.3,21.3,22785.0
JAMUNABANK,2023-03-02,21.3,21.3,21.3,21.3,22616.0
JAMUNABANK,2023-03-05,21.3,21.4,21.3,21.3,13178.0
JAMUNABANK,2023-03-06,21.3,21.4,21.3,21.3,64531.0
JAMUNABANK,2023-03-07,21.3,21.4,21.3,21.4,86600.0
JAMUNABANK,2023-03-09,21.3,21.4,21.3,21.3,107647.0
JAMUNABANK,2023-03-12,21.4,21.4,21.3,21.3,83126.0
JAMUNABANK,2023-03-13,21.3,21.4,21.3,21.3,124828.0
JAMUNABANK,2023-03-14,21.3,21.3,21.3,21.3,2355.0
JAMUNABANK,2023-03-15,21.3,21.3,21.3,21.3,3613.0
JAMUNABANK,2023-03-16,21.3,21.3,21.3,21.3,11053.0
JAMUNABANK,2023-03-19,21.3,21.3,21.3,21.3,121749.0
JAMUNABANK,2023-03-20,21.3,21.3,21.3,21.3,35164.0
JAMUNABANK,2023-03-21,21.3,21.3,21.3,21.3,90600.0
JAMUNABANK,2023-03-22,21.3,21.3,21.3,21.3,23897.0
JAMUNABANK,2023-03-23,21.3,21.3,21.3,21.3,11196.0
JAMUNABANK,2023-03-27,21.3,21.3,21.3,21.3,15046.0
JAMUNABANK,2023-03-28,21.3,21.3,21.3,21.3,5050.0
JAMUNABANK,2023-03-29,21.3,21.3,21.3,21.3,3753.0
JAMUNABANK,2023-03-30,21.3,21.3,21.3,21.3,12497.0
JAMUNABANK,2023-04-02,21.3,21.3,21.3,21.3,18734.0
JAMUNABANK,2023-04-03,21.3,21.3,21.3,21.3,13120.0
JAMUNABANK,2023-04-04,21.3,21.4,21.3,21.3,68518.0
JAMUNABANK,2023-04-05,21.3,21.3,21.3,21.3,36010.0
JAMUNABANK,2023-04-06,21.3,21.4,21.3,21.3,328199.0
JAMUNABANK,2023-04-09,21.3,21.4,21.3,21.3,95468.0
JAMUNABANK,2023-04-10,21.3,21.4,21.3,21.3,80355.0
