symbol,date,open,high,low,close,volume
JAMUNABANK,2023-04-11,21.3,21.3,21.3,21.3,15101.0
JAMUNABANK,2023-04-12,21.3,21.3,21.3,21.3,118479.0
JAMUNABANK,2023-04-13,21.3,21.4,21.3,21.3,77695.0
JAMUNABANK,2023-04-16,21.3,21.4,21.3,21.3,58984.0
JAMUNABANK,2023-04-17,21.4,21.5,21.3,21.3,20175.0
JAMUNABANK,2023-04-18,21.3,21.4,21.3,21.3,25258.0
JAMUNABANK,2023-04-24,21.4,21.4,21.3,21.3,183754.0
JAMUNABANK,2023-04-24,21.4,21.4,21.3,21.3,183754.0
JAMUNABANK,2023-04-25,21.3,21.3,21.3,21.3,13491.0
JAMUNABANK,2023-04-25,21.3,21.3,21.3,21.3,13491.0
JAMUNABANK,2023-04-26,21.3,21.3,21.3,21.3,64584.0
JAMUNABANK,2023-04-26,21.3,21.3,21.3,21.3,64584.0
JAMUNABANK,2023-04-27,21.3,21.4,21.3,21.3,31844.0
JAMUNABANK,2023-04-27,21.3,21.4,21.3,21.3,31844.0
JAMUNABANK,2023-04-30,21.4,22.3,21.4,22.2,1152685.0
JAMUNABANK,2023-04-30,21.4,22.3,21.4,22.2,1152685.0
JAMUNABANK,2023-05-02,22.0,23.0,22.0,22.8,955578.0
JAMUNABANK,2023-05-03,22.8,23.0,22.5,22.6,824479.0
JAMUNABANK,2023-05-07,22.5,22.7,22.5,22.6,947788.0
JAMUNABANK,2023-05-08,22.6,22.6,22.4,22.5,666481.0
JAMUNABANK,2023-05-09,22.5,23.0,22.5,22.9,369308.0
JAMUNABANK,2023-05-10,22.9,23.0,22.5,22.5,769795.0
JAMUNABANK,2023-05-11,22.5,22.8,22.5,22.6,872894.0
JAMUNABANK,2023-05-14,22.7,22.7,22.5,22.6,523773.0
JAMUNABANK,2023-05-15,22.6,22.7,22.5,22.6,452178.0
JAMUNABANK,2023-05-16,22.6,23.0,22.6,22.9,1233197.0
JAMUNABANK,2023-05-17,22.9,23.0,22.7,22.9,243031.0
JAMUNABANK,2023-05-18,22.8,22.9,22.6,22.7,341988.0
JAMUNABANK,2023-05-21,22.9,22.9,22.5,22.7,538857.0
JAMUNABANK,2023-05-23,20.9,20.9,20.9,20.9,25822.0
JAMUNABANK,2023-05-24,20.9,20.9,20.9,20.9,12620.0
JAMUNABANK,2023-05-25,20.9,20.9,20.9,20.9,27317.0
JAMUNABANK,2023-05-28,20.9,20.9,20.9,20.9,18889.0
JAMUNABANK,2023-05-29,20.9,20.9,20.9,20.9,9601.0
JAMUNABANK,2023-05-30,20.9,20.9,20.9,20.9,9838.0
JAMUNABANK,2023-05-31,20.9,20.9,20.9,20.9,6485.0
JAMUNABANK,2023-06-01,20.9,20.9,20.9,20.9,6727.0
JAMUNABANK,2023-06-04,20.9,20.9,20.9,20.9,2741.0
JAMUNABANK,2023-06-05,20.9,20.9,20.9,20.9,1015.0
JAMUNABANK,2023-06-06,20.9,20.9,20.9,20.9,26473.0
JAMUNABANK,2023-06-07,20.9,20.9,20.9,20.9,5531.0
JAMUNABANK,2023-06-08,20.9,20.9,20.9,20.9,1675.0
JAMUNABANK,2023-06-11,20.9,20.9,20.9,20.9,3115.0
JAMUNABANK,2023-06-12,20.9,20.9,20.9,20.9,718.0
JAMUNABANK,2023-06-13,20.9,20.9,20.9,20.9,2940.0
JAMUNABANK,2023-06-14,20.9,20.9,20.9,20.9,6425.0
JAMUNABANK,2023-06-15,20.9,20.9,20.9,20.9,387.0
JAMUNABANK,2023-06-18,20.9,20.9,20.9,20.9,134.0
JAMUNABANK,2023-06-19,20.9,20.9,20.9,20.9,515.0
JAMUNABANK,2023-06-20,20.9,20.9,20.9,20.9,3906.0
JAMUNABANK,2023-06-21,20.9,20.9,20.9,20.9,2090.0
JAMUNABANK,2023-06-22,20.9,20.9,20.9,20.9,16800.0
JAMUNABANK,2023-06-25,20.9,20.9,20.9,20.9,151160.0
JAMUNABANK,2023-06-26,20.9,20.9,20.9,20.9,55095.0
JAMUNABANK,2023-07-02,20.9,20.9,20.9,20.9,16866.0
JAMUNABANK,2023-07-03,20.9,20.9,20.9,20.9,2406.0
JAMUNABANK,2023-07-04,20.9,20.9,20.9,20.9,7593.0
JAMUNABANK,2023-07-05,20.9,20.9,20.9,20.9,7961.0
JAMUNABANK,2023-07-06,20.9,20.9,20.9,20.9,12241.0
JAMUNABANK,2023-07-09,20.9,20.9,20.9,20.9,10775.0
JAMUNABANK,2023-07-10,20.9,20.9,20.9,20.9,1833.0
JAMUNABANK,2023-07-11,20.9,20.9,20.9,20.9,32777.0
JAMUNABANK,2023-07-12,20.9,20.9,20.9,20.9,19010.0
JAMUNABANK,2023-07-13,20.9,20.9,20.9,20.9,9606.0
JAMUNABANK,2023-07-16,20.9,20.9,20.9,20.9,4717.0
JAMUNABANK,2023-07-17,20.9,20.9,20.9,20.9,1199.0
JAMUNABANK,2023-07-18,20.9,20.9,20.9,20.9,31690.0
JAMUNABANK,2023-07-19,20.9,20.9,20.9,20.9,13677.0
JAMUNABANK,2023-07-20,20.9,20.9,20.9,20.9,24658.0
JAMUNABANK,2023-07-23,20.9,20.9,20.9,20.9,13660.0
JAMUNABANK,2023-07-24,20.9,20.9,20.9,20.9,1036.0
JAMUNABANK,2023-07-25,20.9,20.9,20.9,20.9,36545.0
JAMUNABANK,2023-07-26,20.9,20.9,20.9,20.9,7300.0
JAMUNABANK,2023-07-27,20.9,20.9,20.9,20.9,18275.0
JAMUNABANK,2023-07-30,20.9,20.9,20.9,20.9,44204.0
JAMUNABANK,2023-07-31,20.9,20.9,20.9,20.9,42294.0
JAMUNABANK,2023-08-01,20.9,20.9,20.9,20.9,29657.0
JAMUNABANK,2023-08-02,20.9,20.9,20.9,20.9,13412.0
JAMUNABANK,2023-08-03,20.9,20.9,20.9,20.9,19182.0
JAMUNABANK,2023-08-06,20.9,20.9,20.9,20.9,20005.0
JAMUNABANK,2023-08-07,20.9,20.9,20.9,20.9,25970.0
JAMUNABANK,2023-08-08,20.9,20.9,20.9,20.9,46639.0
JAMUNABANK,2023-08-09,20.9,20.9,20.9,20.9,6444.0
JAMUNABANK,2023-08-10,20.9,20.9,20.9,20.9,195694.0
JAMUNABANK,2023-08-13,20.9,20.9,20.9,20.9,4773.0
JAMUNABANK,2023-08-14,20.9,20.9,20.9,20.9,16274.0
JAMUNABANK,2023-08-16,20.9,20.9,20.9,20.9,5116.0
JAMUNABANK,2023-08-17,20.9,20.9,20.9,20.9,6415.0
JAMUNABANK,2023-08-20,20.9,20.9,20.9,20.9,6658.0
JAMUNABANK,2023-08-21,20.9,20.9,20.9,20.9,414.0
JAMUNABANK,2023-08-22,20.9,20.9,20.9,20.9,11881.0
JAMUNABANK,2023-08-23,20.9,20.9,20.9,20.9,8382.0
JAMUNABANK,2023-08-24,20.9,20.9,20.9,20.9,4010.0
JAMUNABANK,2023-08-27,20.9,20.9,20.9,20.9,2103.0
JAMUNABANK,2023-08-28,20.9,20.9,20.9,20.9,9154.0
JAMUNABANK,2023-08-29,20.9,20.9,20.9,20.9,3390.0
JAMUNABANK,2023-08-30,20.9,20.9,20.9,20.9,7430.0
JAMUNABANK,2023-08-31,20.9,20.9,20.9,20.9,2100.0
JAMUNABANK,2023-09-03,20.9,20.9,20.9,20.9,3388.0
JAMUNABANK,2023-09-04,20.9,20.9,20.9,20.9,520.0
JAMUNABANK,2023-09-05,20.9,20.9,20.9,20.9,21813.0
JAMUNABANK,2023-09-07,20.9,20.9,20.9,20.9,26510.0
JAMUNABANK,2023-09-10,20.9,20.9,20.9,20.9,65535.0
JAMUNABANK,2023-09-11,20.9,20.9,20.9,20.9,604.0
JAMUNABANK,2023-09-12,20.9,20.9,20.9,20.9,541.0
JAMUNABANK,2023-09-13,20.9,20.9,20.9,20.9,222.0
JAMUNABANK,2023-09-14,20.9,20.9,20.9,20.9,580.0
JAMUNABANK,2023-09-17,20.9,20.9,20.9,20.9,120.0
JAMUNABANK,2023-09-18,20.9,20.9,20.9,20.9,18105.0
JAMUNABANK,2023-09-19,20.9,20.9,20.9,20.9,13956.0
JAMUNABANK,2023-09-20,20.9,20.9,20.9,20.9,15350.0
JAMUNABANK,2023-09-21,20.9,20.9,20.9,20.9,31857.0
JAMUNABANK,2023-09-24,20.9,20.9,20.9,20.9,11277.0
JAMUNABANK,2023-09-25,20.9,20.9,20.9,20.9,855.0
JAMUNABANK,2023-09-26,20.9,20.9,20.9,20.9,72.0
JAMUNABANK,2023-09-27,20.9,20.9,20.9,20.9,10000.0
JAMUNABANK,2023-10-01,20.9,20.9,20.9,20.9,300.0
JAMUNABANK,2023-10-02,20.9,20.9,20.9,20.9,22078.0
JAMUNABANK,2023-10-03,20.9,20.9,20.9,20.9,2412.0
JAMUNABANK,2023-10-04,20.9,20.9,20.9,20.9,1253.0
JAMUNABANK,2023-10-05,20.9,20.9,20.9,20.9,6043.0
JAMUNABANK,2023-10-08,20.9,20.9,20.9,20.9,2012.0
JAMUNABANK,2023-10-09,20.9,20.9,20.9,20.9,30.0
JAMUNABANK,2023-10-11,20.9,20.9,20.9,20.9,2800.0
JAMUNABANK,2023-10-12,20.9,20.9,20.9,20.9,4834.0
JAMUNABANK,2023-10-15,20.9,20.9,20.9,20.9,10014.0
JAMUNABANK,2023-10-16,20.9,20.9,20.9,20.9,75.0
JAMUNABANK,2023-10-17,20.9,20.9,20.9,20.9,535.0
JAMUNABANK,2023-10-18,20.9,20.9,20.9,20.9,30.0
JAMUNABANK,2023-10-19,20.9,20.9,20.9,20.9,13014.0
JAMUNABANK,2023-10-22,20.9,20.9,20.9,20.9,17.0
JAMUNABANK,2023-10-23,20.9,20.9,20.9,20.9,1005.0
JAMUNABANK,2023-10-25,20.9,20.9,20.9,20.9,7122.0
JAMUNABANK,2023-10-26,20.9,20.9,20.9,20.9,3372.0
JAMUNABANK,2023-10-29,20.9,20.9,20.9,20.9,560.0
JAMUNABANK,2023-10-30,20.9,20.9,20.9,20.9,3703.0
JAMUNABANK,2023-10-31,20.9,20.9,20.9,20.9,1010.0
JAMUNABANK,2023-11-01,20.9,20.9,20.9,20.9,2085.0
JAMUNABANK,2023-11-02,20.9,20.9,20.9,20.9,1928.0
JAMUNABANK,2023-11-05,20.9,20.9,20.9,20.9,1237.0
JAMUNABANK,2023-11-06,20.9,20.9,20.9,20.9,9187.0
JAMUNABANK,2023-11-07,20.9,20.9,20.9,20.9,200661.0
JAMUNABANK,2023-11-08,20.9,20.9,20.9,20.9,242530.0
JAMUNABANK,2023-11-09,20.9,20.9,20.9,20.9,13549.0
JAMUNABANK,2023-11-12,20.9,20.9,20.9,20.9,6885.0
JAMUNABANK,2023-11-13,20.9,20.9,20.9,20.9,80.0
JAMUNABANK,2023-11-14,20.9,20.9,20.9,20.9,1728.0
JAMUNABANK,2023-11-15,20.9,20.9,20.9,20.9,5916.0
JAMUNABANK,2023-11-16,20.9,20.9,20.9,20.9,1695.0
JAMUNABANK,2023-11-19,20.9,20.9,20.9,20.9,4779.0
JAMUNABANK,2023-11-20,20.9,20.9,20.9,20.9,178.0
JAMUNABANK,2023-11-21,20.9,20.9,20.9,20.9,11588.0
JAMUNABANK,2023-11-22,20.9,20.9,20.9,20.9,29.0
JAMUNABANK,2023-11-23,20.9,20.9,20.9,20.9,79.0
JAMUNABANK,2023-11-26,20.9,20.9,20.9,20.9,3058.0
JAMUNABANK,2023-11-27,20.9,20.9,20.9,20.9,685.0
JAMUNABANK,2023-11-28,20.9,20.9,20.9,20.9,201282.0
JAMUNABANK,2023-11-29,20.9,20.9,20.9,20.9,48237.0
JAMUNABANK,2023-11-30,20.9,20.9,20.9,20.9,102280.0
JAMUNABANK,2023-12-03,20.9,20.9,20.9,20.9,107309.0
JAMUNABANK,2023-12-04,20.9,20.9,20.9,20.9,51981.0
JAMUNABANK,2023-12-05,20.9,20.9,20.9,20.9,19124.0
JAMUNABANK,2023-12-06,20.9,20.9,20.9,20.9,103362.0
JAMUNABANK,2023-12-07,20.9,20.9,20.9,20.9,2247.0
JAMUNABANK,2023-12-10,20.9,20.9,20.9,20.9,102904.0
JAMUNABANK,2023-12-11,20.9,20.9,20.9,20.9,97684.0
JAMUNABANK,2023-12-12,20.9,20.9,20.9,20.9,11503.0
JAMUNABANK,2023-12-13,20.9,20.9,20.9,20.9,59313.0
JAMUNABANK,2023-12-14,20.9,20.9,20.9,20.9,53391.0
JAMUNABANK,2023-12-17,20.9,20.9,20.9,20.9,59950.0
JAMUNABANK,2023-12-18,20.9,20.9,20.9,20.9,58902.0
JAMUNABANK,2023-12-19,20.9,20.9,20.9,20.9,820.0
JAMUNABANK,2023-12-20,20.9,20.9,20.9,20.9,58040.0
JAMUNABANK,2023-12-21,20.9,20.9,20.9,20.9,38757.0
JAMUNABANK,2023-12-24,20.9,20.9,20.9,20.9,177.0
JAMUNABANK,2023-12-26,20.9,20.9,20.9,20.9,43945.0
JAMUNABANK,2023-12-27,20.9,21.0,20.9,20.9,235815.0
JAMUNABANK,2023-12-28,20.9,20.9,20.9,20.9,190283.0
JAMUNABANK,2024-01-01,20.9,21.0,20.9,20.9,247926.0
JAMUNABANK,2024-01-02,20.9,21.0,20.9,20.9,188211.0
JAMUNABANK,2024-01-03,20.9,20.9,20.9,20.9,6091.0
JAMUNABANK,2024-01-04,20.9,21.0,20.9,20.9,542696.0
JAMUNABANK,2024-01-08,20.9,21.3,20.9,21.2,2051925.0
JAMUNABANK,2024-01-09,21.3,21.3,20.9,20.9,1559722.0
JAMUNABANK,2024-01-10,20.9,21.0,20.9,20.9,744566.0
JAMUNABANK,2024-01-11,21.0,21.1,20.9,20.9,743067.0
JAMUNABANK,2024-01-14,20.9,20.9,20.9,20.9,276333.0
JAMUNABANK,2024-01-15,20.9,20.9,20.9,20.9,190276.0
JAMUNABANK,2024-01-16,20.9,21.0,20.9,20.9,507505.0
JAMUNABANK,2024-01-17,20.9,21.1,20.9,20.9,633414.0
JAMUNABANK,2024-01-18,20.9,21.0,20.9,20.9,355026.0
JAMUNABANK,2024-01-21,20.8,20.9,20.0,20.8,246064.0
JAMUNABANK,2024-01-22,20.8,21.1,20.8,21.1,419398.0
JAMUNABANK,2024-01-23,21.0,21.7,21.0,21.6,1436969.0
JAMUNABANK,2024-01-24,21.6,21.6,21.2,21.5,952090.0
JAMUNABANK,2024-01-25,21.3,21.4,21.1,21.2,724240.0
JAMUNABANK,2024-01-28,21.1,21.3,20.9,21.0,267073.0
JAMUNABANK,2024-01-29,20.9,21.1,20.9,20.9,266389.0
JAMUNABANK,2024-01-30,20.9,21.3,20.9,21.3,543440.0
JAMUNABANK,2024-01-31,21.1,21.3,21.0,21.2,165935.0
JAMUNABANK,2024-02-01,21.1,21.3,21.1,21.2,237986.0
JAMUNABANK,2024-02-04,21.3,21.5,21.1,21.5,793981.0
JAMUNABANK,2024-02-05,21.4,21.7,21.2,21.4,572359.0
JAMUNABANK,2024-02-06,21.4,21.5,21.2,21.3,531246.0
JAMUNABANK,2024-02-07,21.2,21.4,21.2,21.2,553236.0
JAMUNABANK,2024-02-08,21.6,21.8,21.2,21.7,1166846.0
JAMUNABANK,2024-02-11,21.7,22.9,21.6,22.8,2583046.0
JAMUNABANK,2024-02-12,23.0,23.0,22.5,22.6,1507421.0
JAMUNABANK,2024-02-13,22.6,23.1,22.4,22.6,2258856.0
JAMUNABANK,2024-02-14,22.5,22.8,22.3,22.4,603175.0
JAMUNABANK,2024-02-15,22.4,22.4,21.9,22.0,550800.0
JAMUNABANK,2024-02-18,22.3,22.3,21.6,21.7,398172.0
JAMUNABANK,2024-02-19,21.2,22.0,21.2,21.8,568922.0
JAMUNABANK,2024-02-20,21.7,22.0,21.7,21.7,379842.0
JAMUNABANK,2024-02-22,21.7,22.4,21.7,22.1,1856600.0
JAMUNABANK,2024-02-25,22.4,22.6,21.9,22.0,1052232.0
JAMUNABANK,2024-02-27,22.3,22.3,21.9,22.1,134384.0
JAMUNABANK,2024-02-28,22.1,22.1,21.8,21.9,188043.0
JAMUNABANK,2024-02-29,22.0,22.0,21.8,21.8,144424.0
JAMUNABANK,2024-03-03,21.7,22.1,21.7,21.8,222494.0
JAMUNABANK,2024-03-04,22.0,22.1,21.8,21.8,349300.0
JAMUNABANK,2024-03-05,21.6,22.0,21.6,21.8,273356.0
JAMUNABANK,2024-03-06,21.7,22.0,21.7,21.8,234882.0
JAMUNABANK,2024-03-07,22.0,22.0,21.6,21.8,653243.0
JAMUNABANK,2024-03-10,21.6,21.9,21.6,21.9,123131.0
JAMUNABANK,2024-03-11,21.8,21.9,21.8,21.8,281787.0
JAMUNABANK,2024-03-12,22.0,22.0,21.6,21.7,303106.0
JAMUNABANK,2024-03-13,21.7,21.9,21.7,21.8,1081242.0
JAMUNABANK,2024-03-14,21.7,21.9,21.4,21.5,510798.0
JAMUNABANK,2024-03-18,21.7,21.8,21.5,21.5,394294.0
JAMUNABANK,2024-03-19,21.8,21.8,21.5,21.7,250060.0
JAMUNABANK,2024-03-20,21.6,21.9,21.6,21.9,745633.0
JAMUNABANK,2024-03-21,21.7,21.9,21.7,21.9,593804.0
JAMUNABANK,2024-03-24,21.8,21.8,21.6,21.6,440129.0
JAMUNABANK,2024-03-25,21.6,21.8,21.4,21.7,603712.0
JAMUNABANK,2024-03-27,21.6,21.8,21.6,21.7,368768.0
JAMUNABANK,2024-03-28,21.7,21.8,21.6,21.7,794745.0
JAMUNABANK,2024-03-31,21.8,22.0,21.7,21.8,714335.0
JAMUNABANK,2024-04-01,22.0,22.0,21.7,21.8,780066.0
JAMUNABANK,2024-04-02,21.7,21.9,21.7,21.8,761211.0
JAMUNABANK,2024-04-03,21.9,22.0,21.8,21.9,924453.0
JAMUNABANK,2024-04-04,21.9,22.0,21.8,21.9,666799.0
JAMUNABANK,2024-04-08,21.9,22.6,21.9,22.4,904874.0
JAMUNABANK,2024-04-09,22.4,22.4,22.1,22.1,492737.0
JAMUNABANK,2024-04-15,22.0,22.1,21.9,22.0,326641.0
JAMUNABANK,2024-04-16,22.0,22.1,21.8,21.9,480666.0
JAMUNABANK,2024-04-17,21.9,22.0,21.8,21.8,288389.0
JAMUNABANK,2024-04-18,21.8,21.9,21.6,21.7,437425.0
JAMUNABANK,2024-04-21,21.6,21.7,21.5,21.6,530592.0
JAMUNABANK,2024-04-22,21.6,21.9,21.6,21.9,500483.0
JAMUNABANK,2024-04-23,22.0,22.2,21.8,21.9,399874.0
JAMUNABANK,2024-04-24,21.8,21.9,21.6,21.6,625285.0
JAMUNABANK,2024-04-25,21.9,22.1,21.3,21.5,767569.0
JAMUNABANK,2024-04-28,21.5,21.7,21.4,21.5,636762.0
JAMUNABANK,2024-04-29,21.6,21.7,21.4,21.4,628786.0
JAMUNABANK,2024-04-30,21.7,22.2,21.6,21.7,880850.0
JAMUNABANK,2024-05-02,21.8,21.9,21.7,21.8,755133.0
JAMUNABANK,2024-05-05,21.8,22.0,21.7,21.7,1337925.0
JAMUNABANK,2024-05-06,21.7,21.8,21.7,21.7,604367.0
JAMUNABANK,2024-05-07,21.8,22.0,21.7,21.9,1074965.0
JAMUNABANK,2024-05-08,21.9,22.0,21.7,21.8,1072892.0
JAMUNABANK,2024-05-09,21.8,22.0,21.7,21.8,1103231.0
JAMUNABANK,2024-05-12,21.9,22.0,21.8,21.9,1630288.0
JAMUNABANK,2024-05-13,21.9,22.0,21.7,21.8,1421124.0
JAMUNABANK,2024-05-14,21.9,21.9,21.7,21.7,2003623.0
JAMUNABANK,2024-05-15,21.9,22.0,21.7,21.8,2793067.0
JAMUNABANK,2024-05-16,21.9,22.0,21.7,21.9,1188954.0
JAMUNABANK,2024-05-19,21.9,21.9,21.7,21.8,1981489.0
JAMUNABANK,2024-05-20,21.8,21.9,21.2,21.3,3300366.0
JAMUNABANK,2024-05-21,21.5,21.7,20.7,20.8,2201475.0
JAMUNABANK,2024-05-23,20.8,21.2,20.2,20.8,2491408.0
JAMUNABANK,2024-05-27,18.7,18.7,18.7,18.7,263034.0
JAMUNABANK,2024-05-28,18.2,18.2,18.2,18.2,284903.0
JAMUNABANK,2024-05-29,17.7,17.7,17.7,17.7,304574.0
JAMUNABANK,2024-05-30,17.2,17.2,17.2,17.2,264405.0
JAMUNABANK,2024-06-02,16.7,17.0,16.7,16.9,361224.0
JAMUNABANK,2024-06-03,16.8,17.1,16.8,17.0,317448.0
JAMUNABANK,2024-06-04,17.1,17.2,17.0,17.2,293082.0
JAMUNABANK,2024-06-05,17.1,17.3,17.0,17.2,279954.0
JAMUNABANK,2024-06-06,17.1,17.3,16.9,17.2,491702.0
JAMUNABANK,2024-06-09,17.0,17.2,16.9,17.0,188957.0
JAMUNABANK,2024-06-10,16.8,17.0,16.6,16.7,257690.0
JAMUNABANK,2024-06-11,16.8,17.0,16.6,16.9,215844.0
JAMUNABANK,2024-06-12,17.2,17.2,16.6,17.0,331557.0
JAMUNABANK,2024-06-13,17.0,17.0,16.7,17.0,123463.0
JAMUNABANK,2024-06-19,17.0,17.0,16.7,17.0,58516.0
JAMUNABANK,2024-06-20,17.0,17.1,16.9,17.0,142249.0
JAMUNABANK,2024-06-23,17.1,17.2,16.9,17.0,318684.0
JAMUNABANK,2024-06-24,17.0,17.0,16.5,16.6,674784.0
JAMUNABANK,2024-06-25,16.6,16.9,16.5,16.9,459434.0
JAMUNABANK,2024-06-26,16.8,16.8,16.5,16.5,1056358.0
JAMUNABANK,2024-06-27,16.4,16.9,16.4,16.5,1019094.0
JAMUNABANK,2024-06-30,16.7,16.8,16.5,16.6,381777.0
JAMUNABANK,2024-07-02,16.6,16.9,16.6,16.8,136249.0
JAMUNABANK,2024-07-03,16.8,16.9,16.7,16.8,82914.0
JAMUNABANK,2024-07-04,16.8,17.4,16.8,17.2,827688.0
JAMUNABANK,2024-07-07,17.7,17.7,17.4,17.6,460452.0
JAMUNABANK,2024-07-08,17.8,17.8,17.4,17.7,272090.0
JAMUNABANK,2024-07-09,17.7,17.7,17.5,17.7,254887.0
JAMUNABANK,2024-07-10,17.7,17.8,17.5,17.5,632209.0
JAMUNABANK,2024-07-11,17.5,17.6,17.1,17.1,362776.0
JAMUNABANK,2024-07-14,17.6,17.6,16.7,16.8,420432.0
JAMUNABANK,2024-07-15,16.8,17.5,16.7,16.9,199339.0
JAMUNABANK,2024-07-16,17.0,17.0,16.7,16.9,198438.0
JAMUNABANK,2024-07-18,17.0,17.3,16.7,17.1,411935.0
JAMUNABANK,2024-07-24,16.8,16.9,16.6,16.7,210367.0
JAMUNABANK,2024-07-25,16.6,16.9,16.6,16.9,301980.0
JAMUNABANK,2024-07-28,17.1,17.3,16.9,17.2,430704.0
JAMUNABANK,2024-07-29,17.2,17.4,16.8,16.9,274251.0
JAMUNABANK,2024-07-30,16.9,17.1,16.8,17.0,195233.0
JAMUNABANK,2024-07-31,17.1,17.1,16.9,17.0,249077.0
JAMUNABANK,2024-08-01,17.1,17.1,16.9,17.0,155388.0
JAMUNABANK,2024-08-04,17.0,17.0,16.5,16.5,571392.0
