symbol,date,open,high,low,close,volume
JAMUNABANK,2024-08-06,16.9,18.0,16.9,17.3,432434.0
JAMUNABANK,2024-08-07,17.5,18.5,17.2,18.0,1445334.0
JAMUNABANK,2024-08-08,19.0,19.8,18.4,19.8,2253740.0
JAMUNABANK,2024-08-11,21.5,21.7,19.4,20.6,6559193.0
JAMUNABANK,2024-08-12,21.1,21.1,20.0,20.0,1184677.0
JAMUNABANK,2024-08-13,19.6,19.8,19.4,19.4,1387549.0
JAMUNABANK,2024-08-14,20.0,21.1,19.1,20.8,24211348.0
JAMUNABANK,2024-08-15,20.9,21.2,20.2,20.4,2771818.0
JAMUNABANK,2024-08-18,20.4,20.4,19.8,19.8,650501.0
JAMUNABANK,2024-08-19,19.4,19.8,19.3,19.4,1327979.0
JAMUNABANK,2024-08-20,19.4,19.7,19.2,19.3,332839.0
JAMUNABANK,2024-08-21,19.5,19.5,18.8,18.8,676261.0
JAMUNABANK,2024-08-22,18.5,20.0,18.5,19.8,1632532.0
JAMUNABANK,2024-08-25,20.1,20.1,19.3,19.4,1039500.0
JAMUNABANK,2024-08-27,19.6,19.6,19.0,19.3,5571926.0
JAMUNABANK,2024-08-28,19.3,19.7,19.3,19.5,398745.0
JAMUNABANK,2024-08-29,19.5,19.8,19.3,19.5,5056733.0
JAMUNABANK,2024-09-01,19.7,19.9,19.4,19.5,683098.0
JAMUNABANK,2024-09-02,19.7,19.7,19.2,19.3,1106176.0
JAMUNABANK,2024-09-03,19.3,19.4,18.9,18.9,1354065.0
JAMUNABANK,2024-09-04,19.1,19.1,18.7,18.8,760432.0
JAMUNABANK,2024-09-05,18.8,19.0,18.7,18.8,870879.0
JAMUNABANK,2024-09-08,19.1,19.1,18.6,18.8,657257.0
JAMUNABANK,2024-09-09,18.6,18.8,18.4,18.5,471318.0
JAMUNABANK,2024-09-10,18.8,18.8,18.4,18.6,664873.0
JAMUNABANK,2024-09-11,18.7,18.9,18.4,18.5,730486.0
JAMUNABANK,2024-09-12,18.7,18.8,18.4,18.6,653687.0
JAMUNABANK,2024-09-15,18.6,18.6,18.1,18.2,927556.0
JAMUNABANK,2024-09-17,18.2,18.5,18.0,18.1,373975.0
JAMUNABANK,2024-09-18,18.1,18.2,17.8,17.9,858775.0
JAMUNABANK,2024-09-19,18.2,18.3,18.0,18.3,639401.0
JAMUNABANK,2024-09-22,18.4,18.5,18.2,18.3,578505.0
JAMUNABANK,2024-09-23,18.3,18.8,18.3,18.6,997803.0
JAMUNABANK,2024-09-24,18.7,18.9,18.5,18.6,789157.0
JAMUNABANK,2024-09-25,18.6,18.8,18.3,18.4,955497.0
JAMUNABANK,2024-09-26,18.3,18.6,18.2,18.3,631873.0
JAMUNABANK,2024-09-29,18.5,18.7,18.4,18.5,603355.0
JAMUNABANK,2024-09-30,18.5,18.6,17.8,18.0,897977.0
JAMUNABANK,2024-10-01,18.3,18.3,17.9,17.9,375661.0
JAMUNABANK,2024-10-02,18.3,18.3,17.5,17.7,735169.0
JAMUNABANK,2024-10-03,17.8,18.1,17.6,17.9,695373.0
JAMUNABANK,2024-10-06,17.9,18.1,17.7,17.8,267177.0
JAMUNABANK,2024-10-07,17.8,18.0,17.7,17.9,749490.0
JAMUNABANK,2024-10-08,18.2,18.2,17.7,17.8,276623.0
JAMUNABANK,2024-10-09,17.9,18.1,17.8,18.0,620062.0
JAMUNABANK,2024-10-14,18.2,18.2,17.7,17.7,365719.0
JAMUNABANK,2024-10-15,17.7,17.9,17.6,17.8,368942.0
JAMUNABANK,2024-10-16,17.8,17.8,17.5,17.6,380422.0
JAMUNABANK,2024-10-17,17.6,17.8,17.5,17.6,447388.0
JAMUNABANK,2024-10-20,17.9,18.0,17.6,17.7,713236.0
JAMUNABANK,2024-10-21,17.7,17.9,17.5,17.9,301294.0
JAMUNABANK,2024-10-22,17.9,18.2,17.7,18.0,348589.0
JAMUNABANK,2024-10-23,17.9,18.1,17.8,17.8,326524.0
JAMUNABANK,2024-10-24,18.0,18.0,17.7,17.9,422494.0
JAMUNABANK,2024-10-27,17.8,17.9,17.1,17.4,895380.0
JAMUNABANK,2024-10-28,17.4,17.5,17.1,17.1,1312643.0
JAMUNABANK,2024-10-29,17.1,17.4,17.1,17.4,1511536.0
JAMUNABANK,2024-10-30,17.5,18.1,17.4,17.8,3024539.0
JAMUNABANK,2024-10-31,17.8,18.0,17.5,17.9,2081591.0
JAMUNABANK,2024-11-03,17.9,17.9,17.5,17.6,1146151.0
JAMUNABANK,2024-11-04,17.7,17.7,17.4,17.6,1151718.0
JAMUNABANK,2024-11-05,17.7,18.1,17.6,17.8,4774863.0
JAMUNABANK,2024-11-06,17.9,18.0,17.4,17.6,2546161.0
JAMUNABANK,2024-11-07,17.7,17.9,17.4,17.5,2380190.0
JAMUNABANK,2024-11-10,17.7,17.9,17.3,17.4,1530163.0
JAMUNABANK,2024-11-11,17.4,17.9,17.3,17.8,1127450.0
JAMUNABANK,2024-11-12,17.7,17.9,17.6,17.7,1236425.0
JAMUNABANK,2024-11-13,17.8,17.9,17.7,17.8,972424.0
JAMUNABANK,2024-11-14,17.9,19.5,17.9,19.4,10009364.0
JAMUNABANK,2024-11-17,19.6,19.9,19.0,19.2,2409497.0
JAMUNABANK,2024-11-18,19.3,19.3,18.6,18.7,2589180.0
JAMUNABANK,2024-11-19,18.7,19.9,18.7,19.7,7715636.0
JAMUNABANK,2024-11-20,19.9,19.9,19.4,19.6,3488899.0
JAMUNABANK,2024-11-21,19.6,19.7,19.2,19.4,1851377.0
JAMUNABANK,2024-11-24,19.5,19.5,18.9,19.0,2437904.0
JAMUNABANK,2024-11-25,19.0,19.3,19.0,19.1,2012252.0
JAMUNABANK,2024-11-26,19.2,19.4,18.9,19.3,1109255.0
JAMUNABANK,2024-11-27,19.4,19.9,19.2,19.8,3490874.0
JAMUNABANK,2024-11-28,19.9,20.0,19.5,19.7,3320481.0
JAMUNABANK,2024-12-01,19.7,19.7,19.3,19.4,1748201.0
JAMUNABANK,2024-12-02,19.4,19.8,19.3,19.6,2674880.0
JAMUNABANK,2024-12-03,19.6,19.8,19.5,19.7,2019088.0
JAMUNABANK,2024-12-04,19.8,20.0,19.6,19.6,1688020.0
JAMUNABANK,2024-12-05,19.7,19.9,19.4,19.7,1527147.0
JAMUNABANK,2024-12-08,19.6,19.9,19.6,19.8,2423504.0
JAMUNABANK,2024-12-09,19.9,20.0,19.6,19.7,670540.0
JAMUNABANK,2024-12-10,19.9,19.9,19.4,19.4,2069888.0
JAMUNABANK,2024-12-11,19.4,19.5,19.3,19.5,851554.0
JAMUNABANK,2024-12-12,19.6,19.6,19.3,19.5,658937.0
JAMUNABANK,2024-12-15,19.6,19.7,19.4,19.7,972202.0
JAMUNABANK,2024-12-17,19.7,19.8,19.6,19.7,1071980.0
JAMUNABANK,2024-12-18,19.6,19.8,19.5,19.7,1089687.0
JAMUNABANK,2024-12-19,19.6,19.9,19.6,19.7,591497.0
JAMUNABANK,2024-12-22,19.6,19.7,19.4,19.5,761248.0
JAMUNABANK,2024-12-23,19.5,19.6,19.4,19.5,880176.0
JAMUNABANK,2024-12-24,19.4,19.6,19.4,19.5,307559.0
JAMUNABANK,2024-12-26,19.5,19.7,19.3,19.5,684930.0
JAMUNABANK,2024-12-29,19.4,19.9,19.4,19.8,3170400.0
JAMUNABANK,2024-12-30,19.9,19.9,19.5,19.6,2658730.0
JAMUNABANK,2025-01-01,19.8,19.9,19.6,19.8,3354312.0
JAMUNABANK,2025-01-02,19.8,19.9,19.6,19.8,2793584.0
JAMUNABANK,2025-01-05,19.8,19.8,19.4,19.5,1178383.0
JAMUNABANK,2025-01-06,19.5,19.6,19.4,19.6,1299489.0
JAMUNABANK,2025-01-07,19.6,19.7,19.4,19.5,1738132.0
JAMUNABANK,2025-01-08,19.6,19.6,19.4,19.5,972752.0
JAMUNABANK,2025-01-09,19.6,19.6,19.4,19.5,3794406.0
JAMUNABANK,2025-01-12,19.5,19.5,19.2,19.3,610690.0
JAMUNABANK,2025-01-13,19.3,19.3,19.1,19.2,1268812.0
JAMUNABANK,2025-01-14,19.2,19.3,19.1,19.2,990444.0
JAMUNABANK,2025-01-15,19.2,19.2,18.8,18.9,1800529.0
JAMUNABANK,2025-01-16,18.9,19.0,18.8,19.0,695228.0
JAMUNABANK,2025-01-19,18.9,19.0,18.7,18.8,719437.0
JAMUNABANK,2025-01-20,18.8,19.0,18.8,19.0,1513018.0
JAMUNABANK,2025-01-21,19.0,19.0,18.8,18.9,1184850.0
JAMUNABANK,2025-01-22,18.9,18.9,18.7,18.8,542819.0
JAMUNABANK,2025-01-23,18.9,18.9,18.6,18.7,511526.0
JAMUNABANK,2025-01-26,18.7,18.7,18.5,18.5,966388.0
JAMUNABANK,2025-01-27,18.6,18.6,18.4,18.4,744024.0
JAMUNABANK,2025-01-28,18.4,18.6,18.3,18.3,747705.0
JAMUNABANK,2025-01-29,18.4,18.4,18.2,18.2,798274.0
JAMUNABANK,2025-01-30,18.2,18.5,18.2,18.4,1340027.0
JAMUNABANK,2025-02-02,18.5,18.6,18.4,18.5,528867.0
JAMUNABANK,2025-02-03,18.6,19.0,18.6,18.7,1600494.0
JAMUNABANK,2025-02-04,18.6,18.9,18.6,18.9,1677068.0
JAMUNABANK,2025-02-05,19.0,19.1,18.9,19.0,587889.0
JAMUNABANK,2025-02-06,19.0,19.1,18.8,18.9,1187830.0
JAMUNABANK,2025-02-09,19.0,19.0,18.7,18.9,360036.0
JAMUNABANK,2025-02-10,18.9,19.0,18.7,18.8,807508.0
JAMUNABANK,2025-02-11,19.0,19.2,18.8,19.1,736686.0
JAMUNABANK,2025-02-12,19.2,19.2,19.0,19.0,197465.0
JAMUNABANK,2025-02-13,19.0,19.3,19.0,19.2,989152.0
JAMUNABANK,2025-02-16,19.3,19.3,19.1,19.2,500652.0
JAMUNABANK,2025-02-17,19.0,19.4,19.0,19.4,1166481.0
JAMUNABANK,2025-02-18,19.4,19.4,19.2,19.2,957562.0
JAMUNABANK,2025-02-19,19.2,19.5,19.1,19.4,1123661.0
JAMUNABANK,2025-02-20,19.4,19.4,19.2,19.3,364462.0
JAMUNABANK,2025-02-23,19.2,19.5,19.1,19.4,1039100.0
JAMUNABANK,2025-02-24,19.3,19.5,19.2,19.3,359737.0
JAMUNABANK,2025-02-25,19.3,19.8,19.3,19.7,989930.0
JAMUNABANK,2025-02-26,19.4,19.8,19.4,19.6,627544.0
JAMUNABANK,2025-02-27,19.5,19.7,19.4,19.6,473012.0
JAMUNABANK,2025-03-02,19.5,19.8,19.4,19.6,611969.0
JAMUNABANK,2025-03-03,19.6,19.6,19.4,19.5,180134.0
JAMUNABANK,2025-03-04,19.5,19.5,19.4,19.4,624817.0
JAMUNABANK,2025-03-05,19.4,19.5,19.4,19.4,156313.0
JAMUNABANK,2025-03-06,19.5,19.5,19.3,19.4,91568.0
JAMUNABANK,2025-03-09,19.3,19.4,19.1,19.1,197019.0
JAMUNABANK,2025-03-10,19.3,19.4,19.1,19.3,374243.0
JAMUNABANK,2025-03-11,19.3,19.9,19.2,19.7,1173866.0
JAMUNABANK,2025-03-12,19.8,19.8,19.5,19.5,507166.0
JAMUNABANK,2025-03-13,19.6,19.7,19.5,19.6,503702.0
JAMUNABANK,2025-03-16,19.6,19.7,19.1,19.3,637739.0
JAMUNABANK,2025-03-17,19.1,19.4,19.1,19.3,261942.0
JAMUNABANK,2025-03-18,19.3,19.5,19.1,19.4,348520.0
JAMUNABANK,2025-03-19,19.4,19.5,19.3,19.4,436033.0
JAMUNABANK,2025-03-20,19.4,19.5,19.3,19.3,469165.0
JAMUNABANK,2025-03-23,19.3,19.4,19.0,19.1,640770.0
JAMUNABANK,2025-03-24,19.1,19.3,19.0,19.2,252816.0
JAMUNABANK,2025-03-25,19.3,19.6,19.2,19.5,430860.0
JAMUNABANK,2025-03-27,19.5,19.6,19.4,19.5,314432.0
JAMUNABANK,2025-04-06,19.5,19.5,19.4,19.5,590842.0
JAMUNABANK,2025-04-07,19.4,19.6,19.3,19.4,483044.0
JAMUNABANK,2025-04-08,19.4,19.4,19.2,19.3,531021.0
JAMUNABANK,2025-04-09,19.4,19.5,19.0,19.2,1482626.0
JAMUNABANK,2025-04-10,19.2,19.4,19.2,19.4,517105.0
JAMUNABANK,2025-04-13,19.5,19.5,19.2,19.3,752303.0
JAMUNABANK,2025-04-15,19.5,19.5,19.3,19.4,423245.0
JAMUNABANK,2025-04-16,19.5,19.5,19.1,19.2,434497.0
JAMUNABANK,2025-04-17,19.3,19.4,19.0,19.3,1049708.0
JAMUNABANK,2025-04-20,19.2,19.6,19.2,19.5,546220.0
JAMUNABANK,2025-04-21,19.5,19.6,18.9,19.0,1882526.0
JAMUNABANK,2025-04-22,19.0,19.0,18.8,18.9,1654541.0
JAMUNABANK,2025-04-23,19.0,19.2,18.9,19.1,1001575.0
JAMUNABANK,2025-04-24,19.1,19.1,18.9,19.1,860601.0
JAMUNABANK,2025-04-27,19.1,19.1,18.9,19.1,915720.0
JAMUNABANK,2025-04-28,19.1,19.1,18.9,19.0,1223552.0
JAMUNABANK,2025-04-29,19.1,19.1,18.8,18.9,1142036.0
JAMUNABANK,2025-04-30,18.9,19.0,18.8,18.9,864817.0
JAMUNABANK,2025-05-04,18.9,19.0,18.8,19.0,759120.0
JAMUNABANK,2025-05-05,19.0,19.0,18.9,18.9,654731.0
JAMUNABANK,2025-05-06,18.9,19.1,18.9,19.0,1771467.0
JAMUNABANK,2025-05-07,19.0,19.1,18.8,19.0,1251123.0
JAMUNABANK,2025-05-08,19.0,19.5,18.9,19.4,1671699.0
JAMUNABANK,2025-05-12,19.3,19.4,19.1,19.3,1249321.0
JAMUNABANK,2025-05-13,19.3,19.5,19.2,19.4,3752837.0
JAMUNABANK,2025-05-15,16.8,16.9,16.4,16.9,2670887.0
JAMUNABANK,2025-05-17,16.9,17.2,16.9,17.1,1106000.0
JAMUNABANK,2025-05-18,17.1,17.1,16.5,16.6,1017681.0
JAMUNABANK,2025-05-19,16.6,16.7,16.4,16.4,650713.0
JAMUNABANK,2025-05-20,16.4,16.7,16.4,16.6,474396.0
JAMUNABANK,2025-05-21,16.7,16.7,16.4,16.5,880064.0
JAMUNABANK,2025-05-22,16.6,16.6,16.4,16.5,167013.0
JAMUNABANK,2025-05-24,16.6,16.6,16.4,16.5,452737.0
JAMUNABANK,2025-05-25,16.5,16.6,16.4,16.5,401580.0
JAMUNABANK,2025-05-26,16.4,16.5,16.3,16.4,494709.0
JAMUNABANK,2025-05-27,16.3,16.5,16.2,16.2,521233.0
JAMUNABANK,2025-05-28,16.3,16.3,15.9,15.9,542124.0
JAMUNABANK,2025-05-29,16.0,16.0,15.6,16.0,545996.0
JAMUNABANK,2025-06-01,16.0,16.4,16.0,16.3,255253.0
JAMUNABANK,2025-06-02,16.4,16.9,16.4,16.8,718396.0
JAMUNABANK,2025-06-03,16.8,16.9,16.7,16.9,435670.0
JAMUNABANK,2025-06-04,16.9,17.0,16.8,16.9,234074.0
JAMUNABANK,2025-06-15,16.8,16.9,16.7,16.8,431600.0
JAMUNABANK,2025-06-16,16.8,16.9,16.7,16.9,516889.0
JAMUNABANK,2025-06-17,17.0,17.1,16.9,17.0,303570.0
JAMUNABANK,2025-06-18,17.0,17.1,16.9,17.0,407612.0
JAMUNABANK,2025-06-19,17.1,17.2,17.0,17.1,468792.0
JAMUNABANK,2025-06-22,17.0,17.2,16.9,17.1,770277.0
JAMUNABANK,2025-06-23,17.2,17.2,17.0,17.1,169218.0
JAMUNABANK,2025-06-24,17.1,17.5,17.1,17.3,814329.0
JAMUNABANK,2025-06-25,17.2,17.9,17.2,17.7,974295.0
JAMUNABANK,2025-06-26,17.5,17.8,17.5,17.8,926808.0
JAMUNABANK,2025-06-29,17.7,17.8,17.5,17.6,840154.0
JAMUNABANK,2025-06-30,17.6,17.6,17.3,17.4,742463.0
JAMUNABANK,2025-07-02,17.3,17.5,17.3,17.4,763306.0
JAMUNABANK,2025-07-03,17.3,17.7,17.3,17.6,893446.0
JAMUNABANK,2025-07-07,17.8,18.1,17.5,17.9,2493937.0
JAMUNABANK,2025-07-08,17.8,18.0,17.6,17.6,1577821.0
JAMUNABANK,2025-07-09,17.7,17.8,17.4,17.5,1958746.0
JAMUNABANK,2025-07-10,17.6,17.7,17.4,17.5,1191885.0
JAMUNABANK,2025-07-13,17.6,17.6,17.4,17.5,700258.0
JAMUNABANK,2025-07-14,17.5,17.6,17.4,17.5,648094.0
JAMUNABANK,2025-07-15,17.5,17.6,17.4,17.4,561536.0
JAMUNABANK,2025-07-16,17.4,17.6,17.4,17.6,610760.0
JAMUNABANK,2025-07-17,17.6,17.6,17.4,17.5,1268305.0
JAMUNABANK,2025-07-20,17.5,17.6,17.4,17.5,1192815.0
JAMUNABANK,2025-07-21,17.5,17.8,17.4,17.6,1662993.0
JAMUNABANK,2025-07-22,17.6,17.8,17.5,17.8,1066733.0
JAMUNABANK,2025-07-23,17.9,19.2,17.8,18.7,6780024.0
JAMUNABANK,2025-07-24,18.9,19.6,18.9,19.5,7712527.0
JAMUNABANK,2025-07-27,19.6,19.9,19.2,19.4,4843228.0
JAMUNABANK,2025-07-28,19.4,19.7,19.0,19.4,3428019.0
JAMUNABANK,2025-07-29,19.2,20.3,19.2,19.8,7224294.0
JAMUNABANK,2025-07-30,19.8,21.0,19.7,20.9,17176430.0
JAMUNABANK,2025-07-31,21.1,21.6,20.9,21.2,11986507.0
JAMUNABANK,2025-08-03,21.3,21.5,20.9,21.2,11773385.0
JAMUNABANK,2025-08-04,21.3,22.1,21.3,21.4,14616015.0
JAMUNABANK,2025-08-06,21.5,21.8,20.9,21.3,9857373.0
JAMUNABANK,2025-08-07,21.3,21.4,20.6,20.8,7045069.0
JAMUNABANK,2025-08-10,20.7,20.9,20.2,20.3,4272720.0
JAMUNABANK,2025-08-11,20.4,20.7,20.1,20.3,2997140.0
JAMUNABANK,2025-08-12,20.3,20.8,20.1,20.2,3708698.0
JAMUNABANK,2025-08-13,20.2,20.6,19.7,20.0,5443450.0
JAMUNABANK,2025-08-14,20.2,20.7,20.2,20.6,5327383.0
JAMUNABANK,2025-08-17,20.8,21.5,20.7,21.4,7935521.0
JAMUNABANK,2025-08-18,21.6,21.8,21.2,21.3,8539691.0
JAMUNABANK,2025-08-19,21.1,21.2,20.8,20.9,5101473.0
JAMUNABANK,2025-08-20,21.1,21.1,20.6,20.7,2567062.0
JAMUNABANK,2025-08-21,20.7,20.8,20.4,20.7,2644347.0
JAMUNABANK,2025-08-24,20.6,20.9,20.0,20.5,3816720.0
JAMUNABANK,2025-08-25,20.6,21.1,20.6,20.9,4327096.0
JAMUNABANK,2025-08-26,21.1,21.3,20.8,20.8,5021705.0
JAMUNABANK,2025-08-27,20.8,21.0,20.7,20.7,2342728.0
JAMUNABANK,2025-08-28,20.8,21.2,20.8,21.1,3946960.0
JAMUNABANK,2025-08-31,21.2,21.5,21.0,21.3,7231443.0
JAMUNABANK,2025-09-01,21.3,21.4,21.1,21.2,4341570.0
JAMUNABANK,2025-09-02,21.2,21.7,21.1,21.6,7865318.0
JAMUNABANK,2025-09-03,21.8,22.9,21.8,22.4,13306595.0
JAMUNABANK,2025-09-04,22.4,22.6,22.0,22.1,7178738.0
JAMUNABANK,2025-09-07,22.1,22.2,21.8,22.0,6455032.0
JAMUNABANK,2025-09-08,22.1,22.3,21.9,22.0,6187391.0
JAMUNABANK,2025-09-09,22.0,22.2,21.6,21.7,4073223.0
JAMUNABANK,2025-09-10,21.6,21.8,21.5,21.6,3099658.0
JAMUNABANK,2025-09-11,21.5,22.0,21.5,22.0,3725127.0
JAMUNABANK,2025-09-14,22.1,22.1,21.6,21.7,2314385.0
JAMUNABANK,2025-09-15,21.7,21.9,21.6,21.7,1889242.0
JAMUNABANK,2025-09-16,21.7,21.9,21.7,21.7,2651676.0
JAMUNABANK,2025-09-17,21.6,21.8,21.4,21.5,2083568.0
JAMUNABANK,2025-09-18,21.6,21.6,21.3,21.4,1624340.0
JAMUNABANK,2025-09-21,21.4,21.7,21.2,21.3,1572410.0
JAMUNABANK,2025-09-22,21.2,21.4,21.0,21.3,1607776.0
JAMUNABANK,2025-09-23,21.2,21.3,21.1,21.1,1364484.0
JAMUNABANK,2025-09-24,21.2,21.5,21.0,21.4,1247083.0
JAMUNABANK,2025-09-25,21.5,21.5,21.2,21.3,856147.0
JAMUNABANK,2025-09-28,21.4,21.4,20.8,21.1,1079605.0
JAMUNABANK,2025-09-29,21.2,21.3,20.9,21.2,1079551.0
JAMUNABANK,2025-09-30,21.4,21.5,21.2,21.2,1504973.0
JAMUNABANK,2025-10-05,21.3,21.5,21.3,21.5,1605715.0
JAMUNABANK,2025-10-06,21.6,21.7,21.3,21.4,2453247.0
JAMUNABANK,2025-10-07,21.4,21.5,21.0,21.2,1357572.0
JAMUNABANK,2025-10-08,21.0,21.3,21.0,21.1,1505412.0
JAMUNABANK,2025-10-09,21.0,21.2,20.9,21.1,716662.0
JAMUNABANK,2025-10-12,21.0,21.2,20.8,20.9,1180683.0
JAMUNABANK,2025-10-13,20.7,21.1,20.7,20.9,548199.0
JAMUNABANK,2025-10-14,21.0,21.1,20.9,20.9,660254.0
JAMUNABANK,2025-10-15,20.9,21.0,20.8,20.9,1051473.0
JAMUNABANK,2025-10-16,20.9,21.0,20.7,20.9,460738.0
JAMUNABANK,2025-10-19,21.0,21.1,20.4,20.8,616656.0
JAMUNABANK,2025-10-20,20.8,21.0,20.6,21.0,470966.0
JAMUNABANK,2025-10-21,21.0,21.1,20.8,21.0,427695.0
JAMUNABANK,2025-10-22,21.0,21.1,20.8,20.9,485871.0
JAMUNABANK,2025-10-23,20.8,21.1,20.8,21.0,2234944.0
JAMUNABANK,2025-10-26,21.0,21.1,20.9,20.9,912577.0
JAMUNABANK,2025-10-27,21.0,21.0,20.8,20.9,608978.0
JAMUNABANK,2025-10-28,20.9,21.0,20.8,20.9,233373.0
JAMUNABANK,2025-10-29,20.9,21.0,20.8,20.9,597775.0
JAMUNABANK,2025-10-30,20.9,21.0,20.8,21.0,527367.0
JAMUNABANK,2025-11-02,21.0,21.0,20.8,21.0,664404.0
JAMUNABANK,2025-11-03,20.9,21.0,20.8,21.0,623579.0
JAMUNABANK,2025-11-04,21.0,21.0,20.8,20.9,1134246.0
JAMUNABANK,2025-11-05,20.9,20.9,20.8,20.9,802190.0
JAMUNABANK,2025-11-06,20.8,21.0,20.7,21.0,1197126.0
JAMUNABANK,2025-11-09,21.0,21.0,20.8,20.9,371566.0
JAMUNABANK,2025-11-10,20.8,21.0,20.8,20.9,439545.0
JAMUNABANK,2025-11-11,20.8,21.0,20.8,20.9,115432.0
JAMUNABANK,2025-11-12,20.9,21.0,20.8,20.8,353617.0
JAMUNABANK,2025-11-13,20.9,20.9,19.9,20.4,2654781.0
